user_id,compliment_id,counts
UXNp055bxxofEx-6MfNAsA,com-003,1
UXNp055bxxofEx-6MfNAsA,com-001,2
UXTU-QFiXCy7U_fuEh2MZg,com-001,11
UXTU-QFiXCy7U_fuEh2MZg,com-004,0
UXTU-QFiXCy7U_fuEh2MZg,com-003,4
UXTU-QFiXCy7U_fuEh2MZg,com-002,2
UXxcBMC72Ua-x0_Ah1TEAw,com-003,0
UXxcBMC72Ua-x0_Ah1TEAw,com-004,0
UXxcBMC72Ua-x0_Ah1TEAw,com-002,0
UXxcBMC72Ua-x0_Ah1TEAw,com-001,3
UY5yfliWLKgT21tC7NjBfA,com-004,0
UY5yfliWLKgT21tC7NjBfA,com-002,1
UY5yfliWLKgT21tC7NjBfA,com-001,3
UY5yfliWLKgT21tC7NjBfA,com-003,0
UYl2ab_ufSMan0-n0dWsuw,com-002,0
UYl2ab_ufSMan0-n0dWsuw,com-001,1
UYl2ab_ufSMan0-n0dWsuw,com-004,0
UYl2ab_ufSMan0-n0dWsuw,com-003,0
UYnB8GaLgYWL-OhZvJ9-EQ,com-004,0
UYnB8GaLgYWL-OhZvJ9-EQ,com-001,0
UYnB8GaLgYWL-OhZvJ9-EQ,com-003,0
UYnB8GaLgYWL-OhZvJ9-EQ,com-002,0
UZJHomcZOxZk9pySmXByPQ,com-001,1
UZJHomcZOxZk9pySmXByPQ,com-003,0
UZJHomcZOxZk9pySmXByPQ,com-002,0
UZJHomcZOxZk9pySmXByPQ,com-004,0
UZMXK5kAVXbv2iq6d6L5gg,com-003,7
UZMXK5kAVXbv2iq6d6L5gg,com-004,0
UZMXK5kAVXbv2iq6d6L5gg,com-001,96
UZMXK5kAVXbv2iq6d6L5gg,com-002,26
UZw6G9hQM-JI-1YGYz5aBA,com-002,20
UZw6G9hQM-JI-1YGYz5aBA,com-003,32
UZw6G9hQM-JI-1YGYz5aBA,com-001,70
UZw6G9hQM-JI-1YGYz5aBA,com-004,0
UZxi7B4M3qtl-Bov9CjWuQ,com-003,0
UZxi7B4M3qtl-Bov9CjWuQ,com-002,0
UZxi7B4M3qtl-Bov9CjWuQ,com-004,0
UZxi7B4M3qtl-Bov9CjWuQ,com-001,0
U_UbrJDse9TCJOLZqJbn7Q,com-003,0
U_UbrJDse9TCJOLZqJbn7Q,com-002,0
U_UbrJDse9TCJOLZqJbn7Q,com-001,0
U_UbrJDse9TCJOLZqJbn7Q,com-004,0
U_tUCsHTasVRcsrXRHhv8w,com-001,2
U_tUCsHTasVRcsrXRHhv8w,com-004,0
U_tUCsHTasVRcsrXRHhv8w,com-003,0
U_tUCsHTasVRcsrXRHhv8w,com-002,0
UaDFagWV-WtgZmMVOrFlyQ,com-002,0
UaDFagWV-WtgZmMVOrFlyQ,com-003,0
UaDFagWV-WtgZmMVOrFlyQ,com-001,0
UaDFagWV-WtgZmMVOrFlyQ,com-004,0
UabJedPfztQ17F-yKgCe5g,com-001,1
UabJedPfztQ17F-yKgCe5g,com-004,0
UabJedPfztQ17F-yKgCe5g,com-002,1
UabJedPfztQ17F-yKgCe5g,com-003,1
UakliO4CO0TkFEOAkLduYw,com-002,0
UakliO4CO0TkFEOAkLduYw,com-001,0
UakliO4CO0TkFEOAkLduYw,com-004,0
UakliO4CO0TkFEOAkLduYw,com-003,0
UbZZyRMHDke9H5xHyHTUUg,com-001,0
UbZZyRMHDke9H5xHyHTUUg,com-002,0
UbZZyRMHDke9H5xHyHTUUg,com-003,0
UbZZyRMHDke9H5xHyHTUUg,com-004,0
UbdrN9rH3Fft9DcF8yfYBw,com-001,2
UbdrN9rH3Fft9DcF8yfYBw,com-004,0
UbdrN9rH3Fft9DcF8yfYBw,com-002,0
UbdrN9rH3Fft9DcF8yfYBw,com-003,0
Uc0m0Yh3034WjE26nDkPlw,com-004,0
Uc0m0Yh3034WjE26nDkPlw,com-002,0
Uc0m0Yh3034WjE26nDkPlw,com-003,2
Uc0m0Yh3034WjE26nDkPlw,com-001,3
UcXKB4rhvxW3xNL7cSeWxg,com-004,0
UcXKB4rhvxW3xNL7cSeWxg,com-002,0
UcXKB4rhvxW3xNL7cSeWxg,com-001,1
UcXKB4rhvxW3xNL7cSeWxg,com-003,0
UcbWBh4PCXCkZjMZs22c9Q,com-001,39
UcbWBh4PCXCkZjMZs22c9Q,com-002,5
UcbWBh4PCXCkZjMZs22c9Q,com-003,10
UcbWBh4PCXCkZjMZs22c9Q,com-004,2
Ucm1nz_YUQCesubz4J_Zbg,com-004,0
Ucm1nz_YUQCesubz4J_Zbg,com-003,10
Ucm1nz_YUQCesubz4J_Zbg,com-002,0
Ucm1nz_YUQCesubz4J_Zbg,com-001,19
Ucq0Kyeu7XnTbVImVXmbiA,com-003,0
Ucq0Kyeu7XnTbVImVXmbiA,com-002,0
Ucq0Kyeu7XnTbVImVXmbiA,com-004,0
Ucq0Kyeu7XnTbVImVXmbiA,com-001,0
Ud8pDcW3IWbUfQg4rIUbng,com-002,0
Ud8pDcW3IWbUfQg4rIUbng,com-001,0
Ud8pDcW3IWbUfQg4rIUbng,com-004,0
Ud8pDcW3IWbUfQg4rIUbng,com-003,0
UdNoqPJTUQ-5Ih1BqRW3hA,com-004,0
UdNoqPJTUQ-5Ih1BqRW3hA,com-002,0
UdNoqPJTUQ-5Ih1BqRW3hA,com-003,0
UdNoqPJTUQ-5Ih1BqRW3hA,com-001,3
UdxwjYmWY6TfleVxRTvmlw,com-004,0
UdxwjYmWY6TfleVxRTvmlw,com-003,2
UdxwjYmWY6TfleVxRTvmlw,com-001,1
UdxwjYmWY6TfleVxRTvmlw,com-002,1
UeQd1WGSqrH67FoM-GeyyA,com-002,0
UeQd1WGSqrH67FoM-GeyyA,com-004,0
UeQd1WGSqrH67FoM-GeyyA,com-003,0
UeQd1WGSqrH67FoM-GeyyA,com-001,0
UforWqb-zj1k11mTjNc7tg,com-003,0
UforWqb-zj1k11mTjNc7tg,com-002,0
UforWqb-zj1k11mTjNc7tg,com-001,3
UforWqb-zj1k11mTjNc7tg,com-004,0
UgYwFMnEfz5hVsWghNzhag,com-002,0
UgYwFMnEfz5hVsWghNzhag,com-004,0
UgYwFMnEfz5hVsWghNzhag,com-003,0
UgYwFMnEfz5hVsWghNzhag,com-001,0
Uh3xhO9wIj9KZDWqY1UwHg,com-003,0
Uh3xhO9wIj9KZDWqY1UwHg,com-004,0
Uh3xhO9wIj9KZDWqY1UwHg,com-001,1
Uh3xhO9wIj9KZDWqY1UwHg,com-002,0
Uh4pYMrVXnTA1HKSW3J9QQ,com-001,3
Uh4pYMrVXnTA1HKSW3J9QQ,com-003,0
Uh4pYMrVXnTA1HKSW3J9QQ,com-002,2
Uh4pYMrVXnTA1HKSW3J9QQ,com-004,0
UhRZU2p1Yuj6oZYJIHp9YQ,com-001,6
UhRZU2p1Yuj6oZYJIHp9YQ,com-004,0
UhRZU2p1Yuj6oZYJIHp9YQ,com-002,2
UhRZU2p1Yuj6oZYJIHp9YQ,com-003,1
UhcJoeuMWJae2pcKCm0t0A,com-003,0
UhcJoeuMWJae2pcKCm0t0A,com-002,0
UhcJoeuMWJae2pcKCm0t0A,com-004,0
UhcJoeuMWJae2pcKCm0t0A,com-001,0
Ui5cuY0cLaTqWNcYwmBmfw,com-001,1
Ui5cuY0cLaTqWNcYwmBmfw,com-003,0
Ui5cuY0cLaTqWNcYwmBmfw,com-002,0
Ui5cuY0cLaTqWNcYwmBmfw,com-004,0
UiRS16nVMJWRFRD-deIukQ,com-004,0
UiRS16nVMJWRFRD-deIukQ,com-003,0
UiRS16nVMJWRFRD-deIukQ,com-002,0
UiRS16nVMJWRFRD-deIukQ,com-001,0
UjCYSBBIuS5V9S0G99IAhA,com-004,0
UjCYSBBIuS5V9S0G99IAhA,com-003,0
UjCYSBBIuS5V9S0G99IAhA,com-001,5
UjCYSBBIuS5V9S0G99IAhA,com-002,1
UjOrv5Rn2cP9X-P-Wk0Log,com-003,0
UjOrv5Rn2cP9X-P-Wk0Log,com-002,0
UjOrv5Rn2cP9X-P-Wk0Log,com-004,0
UjOrv5Rn2cP9X-P-Wk0Log,com-001,3
UjPGrdt_DQ0w735C56YWHQ,com-003,0
UjPGrdt_DQ0w735C56YWHQ,com-001,1
UjPGrdt_DQ0w735C56YWHQ,com-002,1
UjPGrdt_DQ0w735C56YWHQ,com-004,0
Ujas0L-y29jMHtgmN-0jVA,com-002,0
Ujas0L-y29jMHtgmN-0jVA,com-004,0
Ujas0L-y29jMHtgmN-0jVA,com-003,1
Ujas0L-y29jMHtgmN-0jVA,com-001,1
UjbnMCWI67YMAFPKVSWA1Q,com-002,0
UjbnMCWI67YMAFPKVSWA1Q,com-004,0
UjbnMCWI67YMAFPKVSWA1Q,com-001,0
UjbnMCWI67YMAFPKVSWA1Q,com-003,0
UjstCBZPGnHA1WR40_G6Gg,com-004,0
UjstCBZPGnHA1WR40_G6Gg,com-001,0
UjstCBZPGnHA1WR40_G6Gg,com-003,0
UjstCBZPGnHA1WR40_G6Gg,com-002,0
Uk1HfblFIVT53QER3D8Zdg,com-001,7
Uk1HfblFIVT53QER3D8Zdg,com-004,0
Uk1HfblFIVT53QER3D8Zdg,com-003,1
Uk1HfblFIVT53QER3D8Zdg,com-002,0
UkKjQ35Xxk0efVQVqXT6wQ,com-004,0
UkKjQ35Xxk0efVQVqXT6wQ,com-001,3
UkKjQ35Xxk0efVQVqXT6wQ,com-003,2
UkKjQ35Xxk0efVQVqXT6wQ,com-002,1
UkQuDLIUIQ95UHAb5BfGOA,com-004,0
UkQuDLIUIQ95UHAb5BfGOA,com-003,3
UkQuDLIUIQ95UHAb5BfGOA,com-001,4
UkQuDLIUIQ95UHAb5BfGOA,com-002,1
UkRo1UTK7WOkFraxQBVPUA,com-004,0
UkRo1UTK7WOkFraxQBVPUA,com-002,0
UkRo1UTK7WOkFraxQBVPUA,com-003,4
UkRo1UTK7WOkFraxQBVPUA,com-001,4
UkhT5EKg0Aiu5vuejo3jVA,com-004,0
UkhT5EKg0Aiu5vuejo3jVA,com-001,0
UkhT5EKg0Aiu5vuejo3jVA,com-002,0
UkhT5EKg0Aiu5vuejo3jVA,com-003,1
UkwspnLxX-SOdplqcPk1cg,com-003,0
UkwspnLxX-SOdplqcPk1cg,com-001,0
UkwspnLxX-SOdplqcPk1cg,com-002,0
UkwspnLxX-SOdplqcPk1cg,com-004,0
Ul10LU5dmAffmYN6TKkx7Q,com-004,0
Ul10LU5dmAffmYN6TKkx7Q,com-002,0
Ul10LU5dmAffmYN6TKkx7Q,com-001,0
Ul10LU5dmAffmYN6TKkx7Q,com-003,0
Ul67VQSIrseZTWuMfM-M5Q,com-004,0
Ul67VQSIrseZTWuMfM-M5Q,com-002,0
Ul67VQSIrseZTWuMfM-M5Q,com-001,5
Ul67VQSIrseZTWuMfM-M5Q,com-003,3
UlzKkuzg0a8hRsWOcaSCBg,com-001,19
UlzKkuzg0a8hRsWOcaSCBg,com-004,0
UlzKkuzg0a8hRsWOcaSCBg,com-002,6
UlzKkuzg0a8hRsWOcaSCBg,com-003,9
Um5bfs5DH6eizgjH3xZsvg,com-001,10382
Um5bfs5DH6eizgjH3xZsvg,com-003,8225
Um5bfs5DH6eizgjH3xZsvg,com-004,10
Um5bfs5DH6eizgjH3xZsvg,com-002,4927
Umg541bZFQ0B2_PF-8O0zg,com-004,0
Umg541bZFQ0B2_PF-8O0zg,com-003,2
Umg541bZFQ0B2_PF-8O0zg,com-002,3
Umg541bZFQ0B2_PF-8O0zg,com-001,5
UnAMVBwND8t3VDfYnyLkDQ,com-001,19
UnAMVBwND8t3VDfYnyLkDQ,com-002,3
UnAMVBwND8t3VDfYnyLkDQ,com-003,7
UnAMVBwND8t3VDfYnyLkDQ,com-004,0
Una23gTlzdPsek4lJJUysg,com-003,0
Una23gTlzdPsek4lJJUysg,com-002,2
Una23gTlzdPsek4lJJUysg,com-004,0
Una23gTlzdPsek4lJJUysg,com-001,8
Uo02C0EXEqvP2ADLLIhQ5w,com-002,0
Uo02C0EXEqvP2ADLLIhQ5w,com-001,0
Uo02C0EXEqvP2ADLLIhQ5w,com-004,0
Uo02C0EXEqvP2ADLLIhQ5w,com-003,0
Uo29qef0Qlq-lPFUT2Yoew,com-002,1
Uo29qef0Qlq-lPFUT2Yoew,com-004,0
Uo29qef0Qlq-lPFUT2Yoew,com-001,2
Uo29qef0Qlq-lPFUT2Yoew,com-003,0
Uo7JRRhc1eAquXL6kDUOdw,com-002,0
Uo7JRRhc1eAquXL6kDUOdw,com-001,4
Uo7JRRhc1eAquXL6kDUOdw,com-004,0
Uo7JRRhc1eAquXL6kDUOdw,com-003,0
UoZKp7lCAaNPWnlZv9J0AA,com-004,0
UoZKp7lCAaNPWnlZv9J0AA,com-003,0
UoZKp7lCAaNPWnlZv9J0AA,com-002,0
UoZKp7lCAaNPWnlZv9J0AA,com-001,3
UoalNWj_NjCHgUFpWb5v7Q,com-004,0
UoalNWj_NjCHgUFpWb5v7Q,com-002,0
UoalNWj_NjCHgUFpWb5v7Q,com-003,1
UoalNWj_NjCHgUFpWb5v7Q,com-001,6
Up4dhG7LNC2WzqohEWz4ZA,com-002,1
Up4dhG7LNC2WzqohEWz4ZA,com-001,3
Up4dhG7LNC2WzqohEWz4ZA,com-004,0
Up4dhG7LNC2WzqohEWz4ZA,com-003,1
UpELX_4eKvIFlaEMFlLPLA,com-003,0
UpELX_4eKvIFlaEMFlLPLA,com-001,9
UpELX_4eKvIFlaEMFlLPLA,com-004,0
UpELX_4eKvIFlaEMFlLPLA,com-002,2
UqBJa7Huw2_LiLmbCwCKxg,com-004,0
UqBJa7Huw2_LiLmbCwCKxg,com-002,0
UqBJa7Huw2_LiLmbCwCKxg,com-001,1
UqBJa7Huw2_LiLmbCwCKxg,com-003,0
UqV7ia7_Gc6lGzrr2oxwTg,com-002,0
UqV7ia7_Gc6lGzrr2oxwTg,com-001,1
UqV7ia7_Gc6lGzrr2oxwTg,com-003,1
UqV7ia7_Gc6lGzrr2oxwTg,com-004,0
Ur0y1Usd9047gWX2bCaEBA,com-001,0
Ur0y1Usd9047gWX2bCaEBA,com-002,0
Ur0y1Usd9047gWX2bCaEBA,com-004,0
Ur0y1Usd9047gWX2bCaEBA,com-003,0
Ur7MikYXXLcIN0uDZzg2cQ,com-004,0
Ur7MikYXXLcIN0uDZzg2cQ,com-001,0
Ur7MikYXXLcIN0uDZzg2cQ,com-003,0
Ur7MikYXXLcIN0uDZzg2cQ,com-002,0
UrLSTy2KpQh8XWHf4394bw,com-001,10
UrLSTy2KpQh8XWHf4394bw,com-004,0
UrLSTy2KpQh8XWHf4394bw,com-002,0
UrLSTy2KpQh8XWHf4394bw,com-003,3
UropbhhCXDE54URHI0jwKg,com-002,0
UropbhhCXDE54URHI0jwKg,com-001,0
UropbhhCXDE54URHI0jwKg,com-003,0
UropbhhCXDE54URHI0jwKg,com-004,0
Us0ogfTkKd5EHZA0qlYU5A,com-001,12
Us0ogfTkKd5EHZA0qlYU5A,com-004,0
Us0ogfTkKd5EHZA0qlYU5A,com-002,0
Us0ogfTkKd5EHZA0qlYU5A,com-003,3
Us7l3fF5vkT4iavkkB_jGQ,com-001,0
Us7l3fF5vkT4iavkkB_jGQ,com-002,0
Us7l3fF5vkT4iavkkB_jGQ,com-004,0
Us7l3fF5vkT4iavkkB_jGQ,com-003,0
UsYpcG0EosFPWpm0A4oCoA,com-004,0
UsYpcG0EosFPWpm0A4oCoA,com-002,0
UsYpcG0EosFPWpm0A4oCoA,com-001,3
UsYpcG0EosFPWpm0A4oCoA,com-003,1
Usx6FTibavsV0u3WaMJDCA,com-002,0
Usx6FTibavsV0u3WaMJDCA,com-001,2
Usx6FTibavsV0u3WaMJDCA,com-003,1
Usx6FTibavsV0u3WaMJDCA,com-004,0
UtE6FskvD3lAahFxdWzq5A,com-003,0
UtE6FskvD3lAahFxdWzq5A,com-001,3
UtE6FskvD3lAahFxdWzq5A,com-004,0
UtE6FskvD3lAahFxdWzq5A,com-002,0
UtUdwFkoiPPgoh_svu5eYw,com-001,0
UtUdwFkoiPPgoh_svu5eYw,com-002,0
UtUdwFkoiPPgoh_svu5eYw,com-003,0
UtUdwFkoiPPgoh_svu5eYw,com-004,0
UtzcS1YeN53GADf7yiOHLw,com-001,5
UtzcS1YeN53GADf7yiOHLw,com-003,1
UtzcS1YeN53GADf7yiOHLw,com-004,0
UtzcS1YeN53GADf7yiOHLw,com-002,2
UuBDYBvSiyPF1BE4Z55YPg,com-003,16
UuBDYBvSiyPF1BE4Z55YPg,com-001,56
UuBDYBvSiyPF1BE4Z55YPg,com-002,14
UuBDYBvSiyPF1BE4Z55YPg,com-004,0
UuPOeSNDZMff2KQ5OQphvw,com-003,10
UuPOeSNDZMff2KQ5OQphvw,com-002,5
UuPOeSNDZMff2KQ5OQphvw,com-004,0
UuPOeSNDZMff2KQ5OQphvw,com-001,29
UuSN5NZi7IicOyYsUit31g,com-003,0
UuSN5NZi7IicOyYsUit31g,com-002,0
UuSN5NZi7IicOyYsUit31g,com-001,3
UuSN5NZi7IicOyYsUit31g,com-004,0
UuUO4-1U8m3CgQ7yImxGIQ,com-001,45
UuUO4-1U8m3CgQ7yImxGIQ,com-002,5
UuUO4-1U8m3CgQ7yImxGIQ,com-004,0
UuUO4-1U8m3CgQ7yImxGIQ,com-003,27
UvF6K5SqraQeR9E3w8kl4Q,com-003,3
UvF6K5SqraQeR9E3w8kl4Q,com-002,2
UvF6K5SqraQeR9E3w8kl4Q,com-004,0
UvF6K5SqraQeR9E3w8kl4Q,com-001,72
UvPEio6vH3Hn4ea08f_PEw,com-004,0
UvPEio6vH3Hn4ea08f_PEw,com-002,1
UvPEio6vH3Hn4ea08f_PEw,com-001,6
UvPEio6vH3Hn4ea08f_PEw,com-003,3
UvRqa6aRaafXzdMxQHpxjw,com-004,0
UvRqa6aRaafXzdMxQHpxjw,com-001,1
UvRqa6aRaafXzdMxQHpxjw,com-003,0
UvRqa6aRaafXzdMxQHpxjw,com-002,0
Uw9yxO3dmkTu9s49ru0HdA,com-001,60
Uw9yxO3dmkTu9s49ru0HdA,com-002,4
Uw9yxO3dmkTu9s49ru0HdA,com-003,24
Uw9yxO3dmkTu9s49ru0HdA,com-004,2
UwNRwZ55zIScGZK2h_GAbw,com-001,95
UwNRwZ55zIScGZK2h_GAbw,com-004,0
UwNRwZ55zIScGZK2h_GAbw,com-002,24
UwNRwZ55zIScGZK2h_GAbw,com-003,30
UwS2atZxqVHJLXnMCqj31g,com-002,0
UwS2atZxqVHJLXnMCqj31g,com-001,0
UwS2atZxqVHJLXnMCqj31g,com-004,0
UwS2atZxqVHJLXnMCqj31g,com-003,0
UwfZkcr4Rt0z3u09M343NQ,com-004,0
UwfZkcr4Rt0z3u09M343NQ,com-001,42
UwfZkcr4Rt0z3u09M343NQ,com-003,6
UwfZkcr4Rt0z3u09M343NQ,com-002,7
UwjUF1CZSOeHA3fGbnNxNA,com-003,0
UwjUF1CZSOeHA3fGbnNxNA,com-001,1
UwjUF1CZSOeHA3fGbnNxNA,com-004,0
UwjUF1CZSOeHA3fGbnNxNA,com-002,0
UxUeMdi5JfDpwq9Dvv2RFg,com-002,0
UxUeMdi5JfDpwq9Dvv2RFg,com-004,0
UxUeMdi5JfDpwq9Dvv2RFg,com-001,0
UxUeMdi5JfDpwq9Dvv2RFg,com-003,0
Uyo7YsQvuIgowlcSwjvOjg,com-004,0
Uyo7YsQvuIgowlcSwjvOjg,com-002,0
Uyo7YsQvuIgowlcSwjvOjg,com-001,3
Uyo7YsQvuIgowlcSwjvOjg,com-003,0
Uz-1dQSqgyqR-2DcSCPH1g,com-003,4
Uz-1dQSqgyqR-2DcSCPH1g,com-004,0
Uz-1dQSqgyqR-2DcSCPH1g,com-002,0
Uz-1dQSqgyqR-2DcSCPH1g,com-001,6
UzTooD6bo-G2c5jMFWadLg,com-004,0
UzTooD6bo-G2c5jMFWadLg,com-002,58
UzTooD6bo-G2c5jMFWadLg,com-001,167
UzTooD6bo-G2c5jMFWadLg,com-003,51
UzbGYwBkXtWZUOjSTlOKNw,com-004,0
UzbGYwBkXtWZUOjSTlOKNw,com-003,0
UzbGYwBkXtWZUOjSTlOKNw,com-002,0
UzbGYwBkXtWZUOjSTlOKNw,com-001,1
V-ExnebQHKqNcaIaLQX8Dg,com-002,1
V-ExnebQHKqNcaIaLQX8Dg,com-003,1
V-ExnebQHKqNcaIaLQX8Dg,com-001,8
V-ExnebQHKqNcaIaLQX8Dg,com-004,0
V-y5tvs6iyevSVwK8OZCNA,com-001,22
V-y5tvs6iyevSVwK8OZCNA,com-002,2
V-y5tvs6iyevSVwK8OZCNA,com-004,1
V-y5tvs6iyevSVwK8OZCNA,com-003,5
V0H40Md4O7SIriMe-MeSxg,com-002,2
V0H40Md4O7SIriMe-MeSxg,com-004,0
V0H40Md4O7SIriMe-MeSxg,com-001,4
V0H40Md4O7SIriMe-MeSxg,com-003,0
V0W_fNBTkRTS6UduyxgAIA,com-002,5
V0W_fNBTkRTS6UduyxgAIA,com-004,0
V0W_fNBTkRTS6UduyxgAIA,com-003,4
V0W_fNBTkRTS6UduyxgAIA,com-001,10
V0lz_GPnAsYJbI1pT5Lf-g,com-001,0
V0lz_GPnAsYJbI1pT5Lf-g,com-004,0
V0lz_GPnAsYJbI1pT5Lf-g,com-002,0
V0lz_GPnAsYJbI1pT5Lf-g,com-003,0
V1MXDBLan6hvgsR3PvX-tQ,com-002,2
V1MXDBLan6hvgsR3PvX-tQ,com-003,9
V1MXDBLan6hvgsR3PvX-tQ,com-001,16
V1MXDBLan6hvgsR3PvX-tQ,com-004,0
V1X10O96B-nHJGIugrX-bA,com-001,12
V1X10O96B-nHJGIugrX-bA,com-004,0
V1X10O96B-nHJGIugrX-bA,com-002,4
V1X10O96B-nHJGIugrX-bA,com-003,6
V1czsvh81CgZX06mHMd6Ew,com-003,53
V1czsvh81CgZX06mHMd6Ew,com-002,2
V1czsvh81CgZX06mHMd6Ew,com-004,3
V1czsvh81CgZX06mHMd6Ew,com-001,61
V2tgfuKrpa06jNfnbkeUcA,com-002,2
V2tgfuKrpa06jNfnbkeUcA,com-001,7
V2tgfuKrpa06jNfnbkeUcA,com-004,0
V2tgfuKrpa06jNfnbkeUcA,com-003,2
V3-SzYS1-1QKuSWI_Evqjw,com-004,0
V3-SzYS1-1QKuSWI_Evqjw,com-001,1
V3-SzYS1-1QKuSWI_Evqjw,com-002,0
V3-SzYS1-1QKuSWI_Evqjw,com-003,1
V36RYx-h0lbZ1_Mb5upQtA,com-004,0
V36RYx-h0lbZ1_Mb5upQtA,com-001,0
V36RYx-h0lbZ1_Mb5upQtA,com-002,0
V36RYx-h0lbZ1_Mb5upQtA,com-003,0
V3bnhU_x1LOmycgHps-eSQ,com-003,0
V3bnhU_x1LOmycgHps-eSQ,com-001,6
V3bnhU_x1LOmycgHps-eSQ,com-004,0
V3bnhU_x1LOmycgHps-eSQ,com-002,0
V4P51buG2oh_5tMHTqsn9w,com-003,6
V4P51buG2oh_5tMHTqsn9w,com-002,3
V4P51buG2oh_5tMHTqsn9w,com-001,13
V4P51buG2oh_5tMHTqsn9w,com-004,0
V5P5kn1G6MVLfKdGaELkag,com-001,12
V5P5kn1G6MVLfKdGaELkag,com-004,0
V5P5kn1G6MVLfKdGaELkag,com-003,3
V5P5kn1G6MVLfKdGaELkag,com-002,1
V5YboL_ijSF7y_vGE19pKA,com-001,26
V5YboL_ijSF7y_vGE19pKA,com-002,1
V5YboL_ijSF7y_vGE19pKA,com-004,0
V5YboL_ijSF7y_vGE19pKA,com-003,17
V5zFU2AK-S6V6eVBzwPj1Q,com-004,0
V5zFU2AK-S6V6eVBzwPj1Q,com-003,1
V5zFU2AK-S6V6eVBzwPj1Q,com-002,3
V5zFU2AK-S6V6eVBzwPj1Q,com-001,13
V6nlDNKZ4vSmwTLgpc0jTQ,com-004,0
V6nlDNKZ4vSmwTLgpc0jTQ,com-002,1
V6nlDNKZ4vSmwTLgpc0jTQ,com-001,2
V6nlDNKZ4vSmwTLgpc0jTQ,com-003,1
V6toT-jU2k5k4VXVM-V4tQ,com-002,0
V6toT-jU2k5k4VXVM-V4tQ,com-001,1
V6toT-jU2k5k4VXVM-V4tQ,com-003,0
V6toT-jU2k5k4VXVM-V4tQ,com-004,0
V7gLVnQKfYO64n5ufgZcGw,com-004,0
V7gLVnQKfYO64n5ufgZcGw,com-003,0
V7gLVnQKfYO64n5ufgZcGw,com-002,0
V7gLVnQKfYO64n5ufgZcGw,com-001,0
V7uRbXHavys2lNDdJIsYWA,com-002,1
V7uRbXHavys2lNDdJIsYWA,com-003,0
V7uRbXHavys2lNDdJIsYWA,com-004,0
V7uRbXHavys2lNDdJIsYWA,com-001,3
V7viUIBspXvNo2dpBP0zSg,com-003,0
V7viUIBspXvNo2dpBP0zSg,com-004,0
V7viUIBspXvNo2dpBP0zSg,com-002,0
V7viUIBspXvNo2dpBP0zSg,com-001,2
V86rUAKJEn0krPC-KU2PYw,com-003,42
V86rUAKJEn0krPC-KU2PYw,com-001,64
V86rUAKJEn0krPC-KU2PYw,com-002,4
V86rUAKJEn0krPC-KU2PYw,com-004,0
V8n4DcRWylnr9TEY196nSw,com-002,0
V8n4DcRWylnr9TEY196nSw,com-004,0
V8n4DcRWylnr9TEY196nSw,com-001,8
V8n4DcRWylnr9TEY196nSw,com-003,3
V8oYXtc0hMuYzG5HfUqaSg,com-003,1
V8oYXtc0hMuYzG5HfUqaSg,com-001,4
V8oYXtc0hMuYzG5HfUqaSg,com-002,0
V8oYXtc0hMuYzG5HfUqaSg,com-004,0
V9WTHFtMFW3W7AoX7VSnIg,com-004,0
V9WTHFtMFW3W7AoX7VSnIg,com-001,0
V9WTHFtMFW3W7AoX7VSnIg,com-003,0
V9WTHFtMFW3W7AoX7VSnIg,com-002,0
V9ffeRwg4pLfzfbxuVGK2w,com-003,1
V9ffeRwg4pLfzfbxuVGK2w,com-001,2
V9ffeRwg4pLfzfbxuVGK2w,com-002,0
V9ffeRwg4pLfzfbxuVGK2w,com-004,0
V9juAJdZp5Z8olKQm_gzHQ,com-002,0
V9juAJdZp5Z8olKQm_gzHQ,com-001,0
V9juAJdZp5Z8olKQm_gzHQ,com-004,0
V9juAJdZp5Z8olKQm_gzHQ,com-003,0
VA4fAZDlkohQSLYDoHDDEQ,com-002,8
VA4fAZDlkohQSLYDoHDDEQ,com-004,0
VA4fAZDlkohQSLYDoHDDEQ,com-001,19
VA4fAZDlkohQSLYDoHDDEQ,com-003,4
VAX0opJYvMkA5DbsbEdKlg,com-001,3
VAX0opJYvMkA5DbsbEdKlg,com-002,0
VAX0opJYvMkA5DbsbEdKlg,com-004,0
VAX0opJYvMkA5DbsbEdKlg,com-003,0
VBAGEBtmi-HceVbKp1d39Q,com-001,1
VBAGEBtmi-HceVbKp1d39Q,com-002,0
VBAGEBtmi-HceVbKp1d39Q,com-003,1
VBAGEBtmi-HceVbKp1d39Q,com-004,0
VC1f87AON42hpNdvKonC_g,com-003,1
VC1f87AON42hpNdvKonC_g,com-002,0
VC1f87AON42hpNdvKonC_g,com-001,4
VC1f87AON42hpNdvKonC_g,com-004,0
VCHg3T-d2vodtBE4ZsjkBA,com-002,6
VCHg3T-d2vodtBE4ZsjkBA,com-004,1
VCHg3T-d2vodtBE4ZsjkBA,com-001,38
VCHg3T-d2vodtBE4ZsjkBA,com-003,8
VCOrmO8ar9ythTM3HmcQ4A,com-004,0
VCOrmO8ar9ythTM3HmcQ4A,com-002,0
VCOrmO8ar9ythTM3HmcQ4A,com-003,0
VCOrmO8ar9ythTM3HmcQ4A,com-001,0
VCQybE-RWx7-Y4RQioyCRQ,com-002,5
VCQybE-RWx7-Y4RQioyCRQ,com-004,0
